Token,Symbol Details,Exchange Instrument Type,Minimum Lot Size,Tick Size,ISIN,Trading Session,Last Update Date,Expiry Date,Symbol Ticker,Exchange,Segment,Scrip Code,Underlying Symbol,Underlying Scrip Code,Strike Price,Option Type
1.01E+14,JPYINR 24 Dec 27 62.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC62.5PE,10,12,11797,JPYINR,27,62.5,PE
1.01E+14,JPYINR 24 Dec 27 62.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC62.75CE,10,12,11798,JPYINR,27,62.75,CE
1.01E+14,JPYINR 24 Dec 27 62.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC62.75PE,10,12,11799,JPYINR,27,62.75,PE
1.01E+14,JPYINR 24 Dec 27 63 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC63CE,10,12,11800,JPYINR,27,63,CE
1.01E+14,JPYINR 24 Dec 27 63 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC63PE,10,12,11801,JPYINR,27,63,PE
1.01E+14,JPYINR 24 Dec 27 63.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC63.25CE,10,12,11802,JPYINR,27,63.25,CE
1.01E+14,JPYINR 24 Dec 27 63.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC63.25PE,10,12,11803,JPYINR,27,63.25,PE
1.01E+14,JPYINR 24 Dec 27 63.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC63.5CE,10,12,11804,JPYINR,27,63.5,CE
1.01E+14,JPYINR 24 Dec 27 63.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC63.5PE,10,12,11805,JPYINR,27,63.5,PE
1.01E+14,JPYINR 24 Dec 27 63.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC63.75CE,10,12,11806,JPYINR,27,63.75,CE
1.01E+14,JPYINR 24 Dec 27 63.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC63.75PE,10,12,11807,JPYINR,27,63.75,PE
1.01E+14,JPYINR 24 Dec 27 64 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC64CE,10,12,11808,JPYINR,27,64,CE
1.01E+14,JPYINR 24 Dec 27 64 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC64PE,10,12,11816,JPYINR,27,64,PE
1.01E+14,JPYINR 24 Dec 27 64.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC64.25CE,10,12,11817,JPYINR,27,64.25,CE
1.01E+14,JPYINR 24 Dec 27 64.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC64.25PE,10,12,11818,JPYINR,27,64.25,PE
1.01E+14,JPYINR 24 Dec 27 64.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC64.5CE,10,12,11819,JPYINR,27,64.5,CE
1.01E+14,JPYINR 24 Dec 27 64.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:JPYINR24DEC64.5PE,10,12,11820,JPYINR,27,64.5,PE
1.01E+14,USDINR 24 Dec 27 77.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC77.25CE,10,12,11851,USDINR,1,77.25,CE
1.01E+14,USDINR 24 Dec 27 77.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC77.25PE,10,12,11852,USDINR,1,77.25,PE
1.01E+14,USDINR 24 Dec 27 77.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC77.5CE,10,12,11853,USDINR,1,77.5,CE
1.01E+14,USDINR 24 Dec 27 77.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC77.5PE,10,12,11854,USDINR,1,77.5,PE
1.01E+14,USDINR 24 Dec 27 77.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC77.75CE,10,12,11855,USDINR,1,77.75,CE
1.01E+14,USDINR 24 Dec 27 77.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC77.75PE,10,12,11856,USDINR,1,77.75,PE
1.01E+14,USDINR 24 Dec 27 78 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC78CE,10,12,11857,USDINR,1,78,CE
1.01E+14,USDINR 24 Dec 27 78 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC78PE,10,12,11858,USDINR,1,78,PE
1.01E+14,USDINR 24 Dec 27 78.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC78.25CE,10,12,11866,USDINR,1,78.25,CE
1.01E+14,USDINR 24 Dec 27 78.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC78.25PE,10,12,11867,USDINR,1,78.25,PE
1.01E+14,USDINR 24 Dec 27 78.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC78.5CE,10,12,11868,USDINR,1,78.5,CE
1.01E+14,USDINR 24 Dec 27 78.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC78.5PE,10,12,11869,USDINR,1,78.5,PE
1.01E+14,USDINR 24 Dec 27 78.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC78.75CE,10,12,11875,USDINR,1,78.75,CE
1.01E+14,USDINR 24 Dec 27 78.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC78.75PE,10,12,11876,USDINR,1,78.75,PE
1.01E+14,USDINR 24 Dec 27 79 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC79CE,10,12,11877,USDINR,1,79,CE
1.01E+14,USDINR 24 Dec 27 79 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC79PE,10,12,11878,USDINR,1,79,PE
1.01E+14,USDINR 24 Dec 27 79.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC79.25CE,10,12,11879,USDINR,1,79.25,CE
1.01E+14,USDINR 24 Dec 27 79.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC79.25PE,10,12,11880,USDINR,1,79.25,PE
1.01E+14,USDINR 24 Dec 27 79.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC79.5CE,10,12,11881,USDINR,1,79.5,CE
1.01E+14,USDINR 24 Dec 27 79.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC79.5PE,10,12,11882,USDINR,1,79.5,PE
1.01E+14,USDINR 24 Dec 27 79.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC79.75CE,10,12,11887,USDINR,1,79.75,CE
1.01E+14,USDINR 24 Dec 27 79.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC79.75PE,10,12,11968,USDINR,1,79.75,PE
1.01E+14,USDINR 24 Dec 27 80 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC80CE,10,12,11981,USDINR,1,80,CE
1.01E+14,USDINR 24 Dec 27 80 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC80PE,10,12,11982,USDINR,1,80,PE
1.01E+14,USDINR 24 Dec 27 80.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC80.25CE,10,12,11983,USDINR,1,80.25,CE
1.01E+14,USDINR 24 Dec 27 80.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC80.25PE,10,12,11984,USDINR,1,80.25,PE
1.01E+14,USDINR 24 Dec 27 80.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC80.5CE,10,12,11985,USDINR,1,80.5,CE
1.01E+14,USDINR 24 Dec 27 80.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC80.5PE,10,12,11986,USDINR,1,80.5,PE
1.01E+14,USDINR 24 Dec 27 80.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC80.75CE,10,12,11987,USDINR,1,80.75,CE
1.01E+14,USDINR 24 Dec 27 80.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC80.75PE,10,12,11988,USDINR,1,80.75,PE
1.01E+14,USDINR 24 Dec 27 81 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC81CE,10,12,11989,USDINR,1,81,CE
1.01E+14,USDINR 24 Dec 27 81 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC81PE,10,12,11990,USDINR,1,81,PE
1.01E+14,USDINR 24 Dec 27 81.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC81.25CE,10,12,11991,USDINR,1,81.25,CE
1.01E+14,USDINR 24 Dec 27 81.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC81.25PE,10,12,11996,USDINR,1,81.25,PE
1.01E+14,USDINR 24 Dec 27 81.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC81.5CE,10,12,11997,USDINR,1,81.5,CE
1.01E+14,USDINR 24 Dec 27 81.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC81.5PE,10,12,11998,USDINR,1,81.5,PE
1.01E+14,USDINR 24 Dec 27 81.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC81.75CE,10,12,11999,USDINR,1,81.75,CE
1.01E+14,USDINR 24 Dec 27 81.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC81.75PE,10,12,12013,USDINR,1,81.75,PE
1.01E+14,USDINR 24 Dec 27 82 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC82CE,10,12,12014,USDINR,1,82,CE
1.01E+14,USDINR 24 Dec 27 82 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC82PE,10,12,12015,USDINR,1,82,PE
1.01E+14,USDINR 24 Dec 27 82.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC82.25CE,10,12,12023,USDINR,1,82.25,CE
1.01E+14,USDINR 24 Dec 27 82.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC82.25PE,10,12,12024,USDINR,1,82.25,PE
1.01E+14,USDINR 24 Dec 27 82.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC82.5CE,10,12,12025,USDINR,1,82.5,CE
1.01E+14,USDINR 24 Dec 27 82.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC82.5PE,10,12,12026,USDINR,1,82.5,PE
1.01E+14,USDINR 24 Dec 27 82.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC82.75CE,10,12,12027,USDINR,1,82.75,CE
1.01E+14,USDINR 24 Dec 27 82.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC82.75PE,10,12,12028,USDINR,1,82.75,PE
1.01E+14,USDINR 24 Dec 27 83 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC83CE,10,12,12029,USDINR,1,83,CE
1.01E+14,USDINR 24 Dec 27 83 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC83PE,10,12,12030,USDINR,1,83,PE
1.01E+14,USDINR 24 Dec 27 83.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC83.25CE,10,12,12035,USDINR,1,83.25,CE
1.01E+14,USDINR 24 Dec 27 83.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC83.25PE,10,12,12036,USDINR,1,83.25,PE
1.01E+14,USDINR 24 Dec 27 83.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC83.5CE,10,12,12037,USDINR,1,83.5,CE
1.01E+14,USDINR 24 Dec 27 83.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC83.5PE,10,12,12038,USDINR,1,83.5,PE
1.01E+14,USDINR 24 Dec 27 83.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC83.75CE,10,12,12039,USDINR,1,83.75,CE
1.01E+14,USDINR 24 Dec 27 83.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC83.75PE,10,12,12040,USDINR,1,83.75,PE
1.01E+14,USDINR 24 Dec 27 84 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC84CE,10,12,12041,USDINR,1,84,CE
1.01E+14,USDINR 24 Dec 27 84 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC84PE,10,12,12042,USDINR,1,84,PE
1.01E+14,USDINR 24 Dec 27 84.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC84.25CE,10,12,12043,USDINR,1,84.25,CE
1.01E+14,USDINR 24 Dec 27 84.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC84.25PE,10,12,12044,USDINR,1,84.25,PE
1.01E+14,USDINR 24 Dec 27 84.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC84.5CE,10,12,12045,USDINR,1,84.5,CE
1.01E+14,USDINR 24 Dec 27 84.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC84.5PE,10,12,12046,USDINR,1,84.5,PE
1.01E+14,USDINR 24 Dec 27 84.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC84.75CE,10,12,12051,USDINR,1,84.75,CE
1.01E+14,USDINR 24 Dec 27 84.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC84.75PE,10,12,12052,USDINR,1,84.75,PE
1.01E+14,USDINR 24 Dec 27 85 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC85CE,10,12,12053,USDINR,1,85,CE
1.01E+14,USDINR 24 Dec 27 85 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC85PE,10,12,12054,USDINR,1,85,PE
1.01E+14,USDINR 24 Dec 27 85.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC85.25CE,10,12,12055,USDINR,1,85.25,CE
1.01E+14,USDINR 24 Dec 27 85.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC85.25PE,10,12,12056,USDINR,1,85.25,PE
1.01E+14,USDINR 24 Dec 27 85.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC85.5CE,10,12,12057,USDINR,1,85.5,CE
1.01E+14,USDINR 24 Dec 27 85.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC85.5PE,10,12,12058,USDINR,1,85.5,PE
1.01E+14,USDINR 24 Dec 27 85.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC85.75CE,10,12,12059,USDINR,1,85.75,CE
1.01E+13,GBPUSD 24 Dec 27 1.145 CE,19,1,0.0001,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:GBPUSD24DEC1.145CE,10,12,1206,GBPUSD,42,1.145,CE
1.01E+14,USDINR 24 Dec 27 85.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC85.75PE,10,12,12060,USDINR,1,85.75,PE
1.01E+14,USDINR 24 Dec 27 86 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC86CE,10,12,12061,USDINR,1,86,CE
1.01E+14,USDINR 24 Dec 27 86 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC86PE,10,12,12062,USDINR,1,86,PE
1.01E+14,USDINR 24 Dec 27 86.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC86.25CE,10,12,12063,USDINR,1,86.25,CE
1.01E+14,USDINR 24 Dec 27 86.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC86.25PE,10,12,12064,USDINR,1,86.25,PE
1.01E+14,USDINR 24 Dec 27 86.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC86.5CE,10,12,12065,USDINR,1,86.5,CE
1.01E+14,USDINR 24 Dec 27 86.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC86.5PE,10,12,12066,USDINR,1,86.5,PE
1.01E+14,USDINR 24 Dec 27 86.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC86.75CE,10,12,12067,USDINR,1,86.75,CE
1.01E+14,USDINR 24 Dec 27 86.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC86.75PE,10,12,12068,USDINR,1,86.75,PE
1.01E+14,USDINR 24 Dec 27 87 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC87CE,10,12,12069,USDINR,1,87,CE
1.01E+14,USDINR 24 Dec 27 87 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC87PE,10,12,12070,USDINR,1,87,PE
1.01E+14,USDINR 24 Dec 27 87.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC87.25CE,10,12,12071,USDINR,1,87.25,CE
1.01E+14,USDINR 24 Dec 27 87.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC87.25PE,10,12,12072,USDINR,1,87.25,PE
1.01E+14,USDINR 24 Dec 27 87.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC87.5CE,10,12,12073,USDINR,1,87.5,CE
1.01E+14,USDINR 24 Dec 27 87.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC87.5PE,10,12,12074,USDINR,1,87.5,PE
1.01E+14,USDINR 24 Dec 27 87.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC87.75CE,10,12,12075,USDINR,1,87.75,CE
1.01E+14,USDINR 24 Dec 27 87.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC87.75PE,10,12,12076,USDINR,1,87.75,PE
1.01E+14,USDINR 24 Dec 27 88 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC88CE,10,12,12077,USDINR,1,88,CE
1.01E+14,USDINR 24 Dec 27 88 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC88PE,10,12,12078,USDINR,1,88,PE
1.01E+14,USDINR 24 Dec 27 88.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC88.25CE,10,12,12079,USDINR,1,88.25,CE
1.01E+14,USDINR 24 Dec 27 88.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC88.25PE,10,12,12080,USDINR,1,88.25,PE
1.01E+14,USDINR 24 Dec 27 88.5 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC88.5CE,10,12,12081,USDINR,1,88.5,CE
1.01E+14,USDINR 24 Dec 27 88.5 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC88.5PE,10,12,12082,USDINR,1,88.5,PE
1.01E+14,USDINR 24 Dec 27 88.75 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC88.75CE,10,12,12083,USDINR,1,88.75,CE
1.01E+14,USDINR 24 Dec 27 88.75 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC88.75PE,10,12,12084,USDINR,1,88.75,PE
1.01E+14,USDINR 24 Dec 27 89 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC89CE,10,12,12085,USDINR,1,89,CE
1.01E+14,USDINR 24 Dec 27 89 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC89PE,10,12,12086,USDINR,1,89,PE
1.01E+14,USDINR 24 Dec 27 89.25 CE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC89.25CE,10,12,12087,USDINR,1,89.25,CE
1.01E+14,USDINR 24 Dec 27 89.25 PE,19,1,0.0025,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDINR24DEC89.25PE,10,12,12088,USDINR,1,89.25,PE
1.01E+14,USDJPY 24 Dec 27 130.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC130.5CE,10,12,12089,USDJPY,43,130.5,CE
1.01E+14,USDJPY 24 Dec 27 130.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC130.5PE,10,12,12090,USDJPY,43,130.5,PE
1.01E+14,USDJPY 24 Dec 27 131 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC131CE,10,12,12091,USDJPY,43,131,CE
1.01E+14,USDJPY 24 Dec 27 131 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC131PE,10,12,12092,USDJPY,43,131,PE
1.01E+14,USDJPY 24 Dec 27 131.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC131.5CE,10,12,12093,USDJPY,43,131.5,CE
1.01E+14,USDJPY 24 Dec 27 131.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC131.5PE,10,12,12094,USDJPY,43,131.5,PE
1.01E+14,USDJPY 24 Dec 27 132 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC132CE,10,12,12095,USDJPY,43,132,CE
1.01E+14,USDJPY 24 Dec 27 132 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC132PE,10,12,12096,USDJPY,43,132,PE
1.01E+14,USDJPY 24 Dec 27 132.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC132.5CE,10,12,12097,USDJPY,43,132.5,CE
1.01E+14,USDJPY 24 Dec 27 132.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC132.5PE,10,12,12098,USDJPY,43,132.5,PE
1.01E+14,USDJPY 24 Dec 27 133 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC133CE,10,12,12099,USDJPY,43,133,CE
1.01E+14,USDJPY 24 Dec 27 133 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC133PE,10,12,12105,USDJPY,43,133,PE
1.01E+14,USDJPY 24 Dec 27 133.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC133.5CE,10,12,12106,USDJPY,43,133.5,CE
1.01E+14,USDJPY 24 Dec 27 133.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC133.5PE,10,12,12111,USDJPY,43,133.5,PE
1.01E+14,USDJPY 24 Dec 27 134 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC134CE,10,12,12112,USDJPY,43,134,CE
1.01E+14,USDJPY 24 Dec 27 134 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC134PE,10,12,12120,USDJPY,43,134,PE
1.01E+14,USDJPY 24 Dec 27 134.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC134.5CE,10,12,12121,USDJPY,43,134.5,CE
1.01E+14,USDJPY 24 Dec 27 134.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC134.5PE,10,12,12122,USDJPY,43,134.5,PE
1.01E+14,USDJPY 24 Dec 27 135 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC135CE,10,12,12123,USDJPY,43,135,CE
1.01E+14,USDJPY 24 Dec 27 135 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC135PE,10,12,12124,USDJPY,43,135,PE
1.01E+14,USDJPY 24 Dec 27 135.5 CE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC135.5CE,10,12,12125,USDJPY,43,135.5,CE
1.01E+14,USDJPY 24 Dec 27 135.5 PE,19,1,0.01,,0900-1700|1815-1915:,25-10-2024,1735282800,NSE:USDJPY24DEC135.5PE,10,12,12126,USDJPY,43,135.5,PE
